name_state;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;2056;2057;2058;2059;2060
Rondônia;67.79;68.04;68.29;68.53;68.77;69;69.23;69.45;69.67;69.89;70.11;70.32;70.53;70.74;70.94;71.14;71.34;71.53;71.72;71.91;72.09;72.27;72.45;72.62;72.79;72.96;73.13;73.29;73.44;73.6;73.75;73.9;74.05;74.19;74.33;74.47;74.6;74.74;74.87;74.99;75.12;75.24;75.36;75.48;75.59;75.7;75.81;75.91;76.01;76.11;76.21;76.31;76.4;76.49;76.58;76.67;76.75;76.83;76.91;77;77.07
Acre;66.43;67.04;67.63;68.2;68.75;69.28;69.8;70.3;70.78;71.24;71.68;72.11;72.51;72.89;73.26;73.61;73.94;74.25;74.55;74.83;75.09;75.33;75.57;75.78;75.99;76.18;76.37;76.54;76.7;76.85;76.99;77.12;77.24;77.36;77.47;77.57;77.66;77.75;77.84;77.91;77.98;78.05;78.11;78.17;78.22;78.28;78.32;78.37;78.41;78.45;78.48;78.52;78.55;78.58;78.6;78.63;78.65;78.67;78.69;78.71;78.73
Amazonas;67.28;67.61;67.94;68.27;68.59;68.91;69.21;69.51;69.81;70.09;70.37;70.64;70.91;71.17;71.42;71.67;71.91;72.14;72.37;72.59;72.81;73.02;73.23;73.42;73.62;73.81;73.99;74.17;74.34;74.51;74.67;74.83;74.98;75.13;75.28;75.42;75.55;75.69;75.81;75.93;76.06;76.17;76.28;76.39;76.5;76.6;76.69;76.79;76.88;76.97;77.05;77.14;77.22;77.29;77.37;77.44;77.51;77.57;77.64;77.7;77.76
Roraima;65.26;65.73;66.18;66.63;67.06;67.49;67.91;68.32;68.72;69.11;69.49;69.87;70.22;70.57;70.9;71.22;71.53;71.84;72.13;72.41;72.69;72.95;73.21;73.46;73.69;73.93;74.15;74.36;74.56;74.76;74.95;75.13;75.31;75.47;75.63;75.79;75.93;76.07;76.2;76.33;76.46;76.58;76.69;76.79;76.9;76.99;77.09;77.17;77.26;77.34;77.42;77.5;77.57;77.64;77.7;77.76;77.82;77.88;77.94;77.98;78.03
Pará;68.43;68.69;68.96;69.21;69.46;69.71;69.95;70.19;70.42;70.65;70.87;71.09;71.3;71.51;71.71;71.91;72.1;72.29;72.48;72.66;72.83;73.01;73.18;73.34;73.5;73.66;73.81;73.96;74.11;74.25;74.39;74.53;74.66;74.8;74.92;75.05;75.17;75.28;75.4;75.51;75.63;75.73;75.84;75.94;76.04;76.14;76.23;76.32;76.41;76.5;76.58;76.67;76.75;76.83;76.91;76.98;77.06;77.13;77.19;77.27;77.33
Amapá;67.96;68.44;68.91;69.36;69.8;70.23;70.64;71.03;71.41;71.78;72.13;72.47;72.78;73.09;73.38;73.66;73.93;74.19;74.43;74.66;74.88;75.09;75.29;75.47;75.66;75.82;75.99;76.14;76.28;76.42;76.55;76.67;76.79;76.9;77.01;77.1;77.2;77.29;77.37;77.45;77.53;77.6;77.67;77.73;77.79;77.86;77.91;77.96;78.01;78.06;78.11;78.15;78.19;78.23;78.28;78.31;78.34;78.37;78.41;78.43;78.46
Tocantins;67.56;67.99;68.43;68.85;69.28;69.68;70.09;70.47;70.85;71.21;71.56;71.89;72.21;72.52;72.82;73.11;73.39;73.65;73.91;74.15;74.39;74.62;74.83;75.04;75.23;75.42;75.6;75.78;75.94;76.1;76.24;76.38;76.52;76.65;76.78;76.89;77;77.11;77.21;77.3;77.4;77.48;77.56;77.64;77.71;77.78;77.85;77.91;77.97;78.02;78.08;78.13;78.18;78.22;78.26;78.3;78.34;78.38;78.41;78.45;78.48
Maranhão;65.28;65.65;66;66.36;66.72;67.07;67.41;67.75;68.09;68.42;68.75;69.07;69.38;69.68;69.98;70.28;70.57;70.85;71.13;71.41;71.67;71.94;72.19;72.45;72.69;72.93;73.16;73.39;73.61;73.83;74.04;74.24;74.45;74.64;74.83;75.01;75.19;75.37;75.54;75.7;75.86;76.02;76.17;76.31;76.46;76.6;76.73;76.86;76.99;77.11;77.23;77.34;77.45;77.56;77.67;77.76;77.86;77.96;78.05;78.14;78.22
Piauí;67.86;68.09;68.31;68.51;68.71;68.9;69.11;69.31;69.52;69.73;69.92;70.12;70.31;70.5;70.68;70.87;71.06;71.23;71.41;71.59;71.76;71.93;72.1;72.27;72.43;72.6;72.75;72.92;73.07;73.22;73.38;73.53;73.67;73.82;73.96;74.1;74.24;74.37;74.5;74.65;74.77;74.9;75.03;75.15;75.28;75.4;75.52;75.64;75.76;75.87;75.98;76.09;76.2;76.32;76.42;76.53;76.63;76.73;76.83;76.93;77.03
Ceará;69.44;69.76;70.08;70.4;70.7;71;71.29;71.58;71.86;72.14;72.4;72.65;72.91;73.15;73.39;73.62;73.85;74.07;74.28;74.48;74.68;74.88;75.07;75.25;75.43;75.6;75.76;75.92;76.08;76.23;76.37;76.52;76.65;76.78;76.91;77.03;77.15;77.26;77.37;77.48;77.58;77.68;77.77;77.87;77.95;78.04;78.13;78.2;78.28;78.35;78.42;78.5;78.56;78.63;78.69;78.74;78.8;78.86;78.91;78.96;79.01
Rio Grande do Norte;70.23;70.69;71.14;71.56;71.97;72.36;72.74;73.11;73.45;73.78;74.1;74.41;74.69;74.97;75.23;75.48;75.72;75.96;76.17;76.38;76.57;76.76;76.93;77.1;77.26;77.41;77.55;77.69;77.81;77.93;78.04;78.15;78.25;78.35;78.45;78.53;78.61;78.69;78.76;78.83;78.89;78.95;79.01;79.06;79.11;79.16;79.21;79.25;79.29;79.33;79.37;79.4;79.43;79.46;79.49;79.52;79.54;79.57;79.59;79.61;79.63
Paraíba;67.06;67.52;67.98;68.42;68.85;69.27;69.69;70.09;70.48;70.86;71.24;71.59;71.94;72.29;72.61;72.93;73.23;73.53;73.82;74.09;74.36;74.62;74.86;75.09;75.32;75.54;75.75;75.95;76.15;76.33;76.51;76.68;76.83;76.99;77.14;77.28;77.42;77.54;77.67;77.78;77.9;78;78.11;78.21;78.3;78.39;78.47;78.55;78.63;78.7;78.77;78.84;78.9;78.96;79.02;79.07;79.12;79.17;79.21;79.26;79.3
Pernambuco;64.99;65.67;66.34;67;67.65;68.28;68.89;69.48;70.05;70.6;71.13;71.65;72.13;72.6;73.05;73.48;73.89;74.27;74.63;74.98;75.31;75.62;75.91;76.18;76.44;76.69;76.91;77.12;77.32;77.51;77.68;77.85;78;78.14;78.27;78.4;78.51;78.62;78.72;78.81;78.9;78.98;79.06;79.12;79.19;79.25;79.3;79.35;79.4;79.45;79.49;79.52;79.56;79.59;79.62;79.65;79.67;79.69;79.72;79.74;79.76
Alagoas;64.28;64.81;65.32;65.83;66.34;66.83;67.32;67.8;68.27;68.73;69.18;69.61;70.03;70.44;70.84;71.23;71.6;71.97;72.32;72.65;72.98;73.3;73.6;73.89;74.17;74.45;74.7;74.96;75.2;75.43;75.65;75.86;76.06;76.26;76.44;76.61;76.78;76.94;77.1;77.25;77.39;77.52;77.65;77.78;77.89;78.01;78.11;78.21;78.32;78.4;78.49;78.57;78.65;78.73;78.8;78.87;78.94;79;79.06;79.11;79.16
Sergipe;67.73;68.1;68.45;68.79;69.13;69.46;69.79;70.1;70.41;70.72;71.02;71.31;71.6;71.88;72.15;72.41;72.67;72.92;73.17;73.4;73.64;73.86;74.08;74.3;74.5;74.7;74.9;75.09;75.27;75.45;75.62;75.79;75.94;76.1;76.25;76.4;76.54;76.68;76.81;76.93;77.06;77.17;77.29;77.4;77.51;77.62;77.71;77.81;77.91;77.99;78.08;78.17;78.24;78.33;78.4;78.47;78.54;78.61;78.68;78.74;78.8
Bahia;68.69;69.05;69.4;69.74;70.08;70.4;70.72;71.03;71.34;71.63;71.92;72.2;72.47;72.73;72.99;73.23;73.47;73.71;73.93;74.15;74.36;74.57;74.76;74.96;75.14;75.32;75.49;75.66;75.82;75.98;76.13;76.28;76.41;76.55;76.68;76.81;76.93;77.05;77.16;77.27;77.37;77.48;77.58;77.68;77.77;77.87;77.95;78.03;78.11;78.19;78.27;78.34;78.41;78.48;78.54;78.61;78.67;78.73;78.79;78.84;78.89
Minas Gerais;71.76;72.18;72.6;73;73.39;73.77;74.15;74.5;74.85;75.19;75.51;75.82;76.13;76.41;76.7;76.97;77.24;77.49;77.73;77.96;78.19;78.41;78.61;78.81;79.01;79.19;79.36;79.53;79.69;79.85;79.99;80.13;80.27;80.4;80.52;80.64;80.75;80.86;80.96;81.06;81.15;81.24;81.33;81.4;81.48;81.56;81.63;81.69;81.76;81.82;81.88;81.93;81.98;82.03;82.08;82.12;82.17;82.21;82.25;82.29;82.32
Espírito Santo;70.37;71.02;71.66;72.27;72.86;73.43;73.98;74.5;75;75.48;75.93;76.36;76.76;77.14;77.51;77.85;78.18;78.49;78.79;79.06;79.32;79.56;79.79;80;80.2;80.39;80.56;80.73;80.88;81.03;81.15;81.28;81.4;81.51;81.61;81.71;81.79;81.87;81.95;82.02;82.08;82.15;82.2;82.25;82.3;82.34;82.39;82.43;82.47;82.5;82.53;82.56;82.59;82.61;82.64;82.66;82.68;82.7;82.71;82.73;82.74
Rio de Janeiro;70;70.47;70.92;71.37;71.8;72.23;72.65;73.05;73.45;73.83;74.2;74.56;74.9;75.24;75.57;75.88;76.19;76.48;76.76;77.03;77.3;77.55;77.79;78.02;78.25;78.47;78.67;78.87;79.06;79.24;79.42;79.59;79.74;79.9;80.04;80.18;80.31;80.44;80.56;80.68;80.79;80.9;81;81.09;81.18;81.27;81.35;81.43;81.51;81.58;81.65;81.71;81.78;81.84;81.9;81.95;82;82.05;82.1;82.15;82.19
São Paulo;71.39;71.95;72.48;72.99;73.49;73.97;74.43;74.87;75.3;75.7;76.1;76.47;76.82;77.16;77.48;77.79;78.08;78.36;78.62;78.87;79.11;79.33;79.54;79.74;79.93;80.11;80.28;80.44;80.59;80.73;80.86;80.99;81.11;81.22;81.32;81.42;81.51;81.6;81.68;81.75;81.83;81.9;81.96;82.02;82.07;82.12;82.17;82.22;82.26;82.3;82.34;82.38;82.42;82.45;82.47;82.5;82.53;82.55;82.58;82.6;82.62
Paraná;71.24;71.67;72.09;72.5;72.9;73.3;73.69;74.07;74.43;74.79;75.15;75.49;75.82;76.15;76.47;76.78;77.08;77.38;77.66;77.93;78.21;78.46;78.72;78.96;79.2;79.43;79.65;79.87;80.07;80.27;80.47;80.65;80.84;81.01;81.17;81.34;81.49;81.65;81.79;81.93;82.06;82.19;82.32;82.43;82.55;82.66;82.77;82.87;82.96;83.06;83.15;83.23;83.31;83.39;83.47;83.55;83.61;83.68;83.74;83.8;83.86
Santa Catarina;72.08;72.64;73.18;73.7;74.21;74.7;75.18;75.64;76.08;76.51;76.93;77.32;77.7;78.06;78.41;78.74;79.07;79.37;79.66;79.94;80.21;80.47;80.71;80.94;81.16;81.37;81.57;81.76;81.93;82.1;82.26;82.41;82.56;82.69;82.82;82.94;83.06;83.16;83.27;83.36;83.46;83.54;83.62;83.69;83.77;83.84;83.9;83.96;84.02;84.07;84.12;84.18;84.22;84.26;84.3;84.34;84.38;84.41;84.43;84.46;84.49
Rio Grande do Sul;72.39;72.79;73.18;73.56;73.93;74.3;74.66;75.01;75.35;75.68;76.01;76.32;76.63;76.92;77.21;77.5;77.77;78.04;78.29;78.55;78.79;79.03;79.26;79.48;79.69;79.9;80.1;80.3;80.48;80.66;80.84;81;81.17;81.33;81.48;81.62;81.76;81.9;82.03;82.15;82.27;82.39;82.5;82.61;82.71;82.82;82.91;83;83.09;83.17;83.25;83.33;83.41;83.48;83.55;83.62;83.68;83.74;83.8;83.86;83.91
Mato Grosso do Sul;70.19;70.58;70.98;71.36;71.74;72.11;72.47;72.81;73.15;73.48;73.8;74.12;74.42;74.71;75;75.28;75.54;75.8;76.06;76.3;76.53;76.75;76.97;77.18;77.38;77.58;77.76;77.95;78.13;78.3;78.45;78.61;78.76;78.91;79.04;79.17;79.3;79.42;79.54;79.65;79.76;79.86;79.96;80.05;80.14;80.23;80.31;80.39;80.46;80.53;80.6;80.67;80.73;80.79;80.85;80.91;80.95;81;81.05;81.1;81.14
Mato Grosso;69.52;69.85;70.19;70.51;70.84;71.15;71.46;71.76;72.06;72.35;72.64;72.92;73.19;73.46;73.72;73.97;74.22;74.47;74.71;74.94;75.17;75.39;75.61;75.81;76.02;76.22;76.42;76.61;76.79;76.97;77.15;77.32;77.48;77.64;77.8;77.95;78.1;78.24;78.38;78.51;78.64;78.77;78.89;79.01;79.12;79.24;79.34;79.45;79.55;79.65;79.74;79.83;79.92;80;80.09;80.17;80.25;80.32;80.39;80.46;80.53
Goiás;71.21;71.41;71.61;71.81;72;72.2;72.39;72.58;72.76;72.95;73.13;73.31;73.49;73.66;73.83;74;74.17;74.34;74.5;74.67;74.83;74.99;75.14;75.3;75.45;75.6;75.74;75.89;76.04;76.17;76.32;76.45;76.59;76.72;76.86;76.99;77.11;77.24;77.36;77.48;77.61;77.72;77.83;77.95;78.06;78.17;78.27;78.38;78.49;78.59;78.69;78.78;78.88;78.97;79.07;79.16;79.24;79.34;79.42;79.51;79.59
Distrito Federal;72.25;72.73;73.19;73.64;74.07;74.49;74.89;75.28;75.64;76;76.34;76.67;76.98;77.28;77.57;77.85;78.12;78.37;78.62;78.85;79.08;79.3;79.5;79.7;79.89;80.06;80.23;80.4;80.55;80.7;80.83;80.97;81.09;81.21;81.33;81.43;81.54;81.63;81.72;81.81;81.89;81.96;82.03;82.1;82.16;82.22;82.28;82.33;82.38;82.42;82.46;82.5;82.54;82.57;82.6;82.63;82.66;82.68;82.71;82.73;82.75
